timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1762212466482,3344,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-1,text,true,,416090,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3320,UTF-8,1,0,workstation-1,0,0
1762212467625,2424,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-3,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2424,UTF-8,1,0,workstation-1,0,0
1762212467833,2231,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-4,text,true,,81299,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,2230,UTF-8,1,0,workstation-1,0,0
1762212469524,733,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-6,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,733,UTF-8,1,0,workstation-1,0,0
1762212469826,1026,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-1,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,1026,UTF-8,1,0,workstation-1,0,0
1762212470049,811,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-3,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,811,UTF-8,1,0,workstation-1,0,0
1762212468830,2586,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-8,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,2586,UTF-8,1,0,workstation-1,0,0
1762212469026,2398,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-9,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,2398,UTF-8,1,0,workstation-1,0,0
1762212470860,592,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-3,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,592,UTF-8,1,0,workstation-1,0,0
1762212470852,610,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-1,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,610,UTF-8,1,0,workstation-1,0,0
1762212469011,2562,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-7,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2562,UTF-8,1,0,workstation-1,0,0
1762212469715,2201,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-10,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,2201,UTF-8,1,0,workstation-1,0,0
1762212471463,701,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-1,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,701,UTF-8,1,0,workstation-1,0,0
1762212470064,2101,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-4,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,2101,UTF-8,1,0,workstation-1,0,0
1762212471452,1211,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-3,text,true,,81307,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1207,UTF-8,1,0,workstation-1,0,0
1762212468470,4362,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-5,text,true,,416082,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,4128,UTF-8,1,0,workstation-1,0,0
1762212469764,3163,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-2,text,true,,416084,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3136,UTF-8,1,0,workstation-1,0,0
1762212471416,1904,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-8,text,true,,416091,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,1883,UTF-8,1,0,workstation-1,0,0
1762212470257,3360,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-6,text,true,,416075,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3338,UTF-8,1,0,workstation-1,0,0
1762212471573,2299,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-7,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,2299,UTF-8,1,0,workstation-1,0,0
1762212471916,2611,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-10,text,true,,416091,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,2406,UTF-8,1,0,workstation-1,0,0
1762212472664,1995,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-3,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,1995,UTF-8,1,0,workstation-1,0,0
1762212472165,2495,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-4,text,true,,574,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/fac1e54b-d98d-4109-8c4f-e011b7d979a1,,2495,UTF-8,1,0,workstation-1,0,17
1762212472832,1837,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-5,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,1837,UTF-8,1,0,workstation-1,0,0
1762212472164,2694,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-1,text,true,,81307,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,2693,UTF-8,1,0,workstation-1,0,0
1762212471424,3779,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-9,text,true,,416075,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3587,UTF-8,1,0,workstation-1,0,38
1762212474668,803,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-5,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,803,UTF-8,1,0,workstation-1,0,0
1762212474526,994,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-10,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,994,UTF-8,1,0,workstation-1,0,0
1762212473320,2658,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-8,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2658,UTF-8,1,0,workstation-1,0,0
1762212472927,3066,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-2,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,3066,UTF-8,1,0,workstation-1,0,0
1762212473617,2421,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-6,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2421,UTF-8,1,0,workstation-1,0,0
1762212473873,2498,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-7,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,2498,UTF-8,1,0,workstation-1,0,0
1762212475521,856,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-10,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,856,UTF-8,1,0,workstation-1,0,0
1762212475471,912,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-5,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,912,UTF-8,1,0,workstation-1,0,0
1762212474659,2151,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-4,text,true,,392537,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,2121,UTF-8,1,0,workstation-1,0,0
1762212476037,922,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-6,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,921,UTF-8,1,0,workstation-1,0,0
1762212476377,616,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-10,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,616,UTF-8,1,0,workstation-1,0,0
1762212474857,2168,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-1,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,2168,UTF-8,1,0,workstation-1,0,0
1762212475992,1053,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-2,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,1053,UTF-8,1,0,workstation-1,0,0
1762212475977,1075,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-8,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,1075,UTF-8,1,0,workstation-1,0,0
1762212474658,2398,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-3,text,true,,618,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/ec276be3-09ba-4e25-b405-bf148031657a,,2398,UTF-8,1,0,workstation-1,0,0
1762212475202,2359,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-9,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2359,UTF-8,1,0,workstation-1,0,0
1762212476959,610,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-6,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,610,UTF-8,1,0,workstation-1,0,0
1762212476810,816,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-4,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,815,UTF-8,1,0,workstation-1,0,0
1762212477562,622,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-9,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,622,UTF-8,1,0,workstation-1,0,0
1762212476993,1200,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-10,text,true,,81315,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1199,UTF-8,1,0,workstation-1,0,0
1762212477569,1312,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-6,text,true,,81300,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1311,UTF-8,1,0,workstation-1,0,0
1762212477056,1851,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-3,text,true,,392544,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,1834,UTF-8,1,0,workstation-1,0,0
1762212476383,2605,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-5,text,true,,81307,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,2596,UTF-8,1,0,workstation-1,0,0
1762212477025,2036,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-1,text,true,,602,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/fb5ee6d0-7711-4403-8b33-8a99f035985d,,2036,UTF-8,1,0,workstation-1,0,0
1762212477052,2019,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-8,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,2019,UTF-8,1,0,workstation-1,0,0
1762212476370,2703,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-7,text,true,,81307,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,2701,UTF-8,1,0,workstation-1,0,0
1762212477045,2312,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-2,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,2312,UTF-8,1,0,workstation-1,0,0
1762212478184,1277,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-9,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,1277,UTF-8,1,0,workstation-1,0,0
1762212479357,1218,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-2,text,true,,81299,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1218,UTF-8,1,0,workstation-1,0,0
1762212478988,1981,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-5,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,1981,UTF-8,1,0,workstation-1,0,0
1762212478907,2063,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-3,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,2063,UTF-8,1,0,workstation-1,0,0
1762212478881,2094,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-6,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,2094,UTF-8,1,0,workstation-1,0,0
1762212478194,2782,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-10,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,2782,UTF-8,1,0,workstation-1,0,0
1762212477626,3396,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-4,text,true,,416098,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3368,UTF-8,1,0,workstation-1,0,0
1762212479073,2072,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-7,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,2072,UTF-8,1,0,workstation-1,0,0
1762212480576,972,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-2,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,972,UTF-8,1,0,workstation-1,0,0
1762212480969,586,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-5,text,true,,630,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/8a8e34aa-e6b9-4b52-b571-a5db195d1a1a,,586,UTF-8,1,0,workstation-1,0,0
1762212479072,2751,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-8,text,true,,81307,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,2749,UTF-8,1,0,workstation-1,0,0
1762212479461,2555,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-9,text,true,,81299,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,2554,UTF-8,1,0,workstation-1,0,0
1762212481548,723,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-2,text,true,,613,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/b4fa528b-c89d-4d6f-8df3-35b22869e897,,723,UTF-8,1,0,workstation-1,0,0
1762212479061,3539,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-1,text,true,,392552,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,3495,UTF-8,1,0,workstation-1,0,0
1762212482016,823,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-9,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,823,UTF-8,1,0,workstation-1,0,0
1762212481823,1027,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-8,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,1027,UTF-8,1,0,workstation-1,0,0
1762212480975,2180,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-6,text,true,,586,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/ef5a5c21-440b-4760-97af-7c1da134db65,,2180,UTF-8,1,0,workstation-1,0,0
1762212481145,2024,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-7,text,true,,634,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/5e98e740-a500-420c-a314-65752c94dadc,,2024,UTF-8,1,0,workstation-1,0,0
1762212480976,2208,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-10,text,true,,703,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/420366ad-f868-42cb-83e6-08269171b812,,2208,UTF-8,1,0,workstation-1,0,0
1762212481022,2225,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-4,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2225,UTF-8,1,0,workstation-1,0,0
1762212481555,2058,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-5,text,true,,392537,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,2042,UTF-8,1,0,workstation-1,0,0
1762212482850,880,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-8,text,true,,630,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/4a6955e1-702a-49b8-aac2-294fae61f66a,,880,UTF-8,1,0,workstation-1,0,0
1762212482839,903,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-9,text,true,,584,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/3732ebdb-3a00-4e65-9e98-d1cc8f396f62,,903,UTF-8,1,0,workstation-1,0,0
1762212483613,823,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-5,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,823,UTF-8,1,0,workstation-1,0,0
1762212480970,3865,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-3,text,true,,416067,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3638,UTF-8,1,0,workstation-1,0,0
1762212483156,2187,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-6,text,true,,392560,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,2142,UTF-8,1,0,workstation-1,0,0
1762212482600,2764,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-1,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,2764,UTF-8,1,0,workstation-1,0,0
1762212483730,1983,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-8,text,true,,392553,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,1972,UTF-8,1,0,workstation-1,0,0
1762212483248,2711,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-4,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,2711,UTF-8,1,0,workstation-1,0,0
1762212483742,2387,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-9,text,true,,392557,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,2364,UTF-8,1,0,workstation-1,0,0
1762212482271,4067,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-2,text,true,,392538,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,4047,UTF-8,1,0,workstation-1,0,0
1762212483185,3544,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-10,text,true,,392552,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,3518,UTF-8,1,0,workstation-1,0,0
1762212483169,3936,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-7,text,true,,392559,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,3918,UTF-8,1,0,workstation-1,0,0
1762212485960,2182,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-4,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,2182,UTF-8,1,0,workstation-1,0,0
1762212485343,2803,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-6,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,2803,UTF-8,1,0,workstation-1,0,0
1762212485714,2443,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-8,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,2443,UTF-8,1,0,workstation-1,0,0
1762212486729,1494,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-10,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,1494,UTF-8,1,0,workstation-1,0,17
1762212486338,1904,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-2,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,1904,UTF-8,1,0,workstation-1,0,0
1762212486130,2116,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-9,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,2116,UTF-8,1,0,workstation-1,0,0
1762212484835,3412,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-3,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,3412,UTF-8,1,0,workstation-1,0,0
1762212484437,3904,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-5,text,true,,416067,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3649,UTF-8,1,0,workstation-1,0,0
1762212488143,1235,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-4,text,true,,81292,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1234,UTF-8,1,0,workstation-1,0,0
1762212488146,1668,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-6,text,true,,416067,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,1640,UTF-8,1,0,workstation-1,0,0
1762212485364,4478,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-1,text,true,,416075,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,4288,UTF-8,1,0,workstation-1,0,0
1762212487105,2969,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-7,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,2969,UTF-8,1,0,workstation-1,0,0
1762212488158,1958,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-8,text,true,,416083,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,1934,UTF-8,1,0,workstation-1,0,0
1762212488247,2115,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-3,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,2115,UTF-8,1,0,workstation-1,0,0
1762212489378,1556,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-4,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,1556,UTF-8,1,0,workstation-1,0,0
1762212488341,2604,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-5,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2604,UTF-8,1,0,workstation-1,0,17
1762212488242,2758,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-2,text,true,,416075,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,2552,UTF-8,1,0,workstation-1,0,0
1762212488223,3104,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-10,text,true,,416098,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3077,UTF-8,1,0,workstation-1,0,0
1762212488246,4178,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-9,text,true,,416075,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3963,UTF-8,1,0,workstation-1,0,0
1762212491000,1522,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-2,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,1522,UTF-8,1,0,workstation-1,0,0
1762212490117,2481,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-8,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2481,UTF-8,1,0,workstation-1,0,0
1762212489814,2796,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-6,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2796,UTF-8,1,0,workstation-1,0,0
1762212489842,2776,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-1,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2776,UTF-8,1,0,workstation-1,0,0
1762212490363,2256,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-3,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,2256,UTF-8,1,0,workstation-1,0,0
1762212492618,954,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-1,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,954,UTF-8,1,0,workstation-1,0,0
1762212492424,1152,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-9,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,1152,UTF-8,1,0,workstation-1,0,0
